cashup_id,restaurant_id,bod_amount,sales,expenses,tax,delivery_charges,eod_amount,match,banking_id,cash_up_date,cashup_status
903,3,637.1100000000001,2671.97,3720.95,228.69,105.56,-517.4299999999998,True,903,2024-06-21,Completed
904,3,-527.4299999999998,2715.19,1878.1,232.09,100.52,209.1400000000003,True,904,2024-06-22,Completed
905,3,66.71000000000032,2776.54,1620.36,238.51,131.64,1091.25,True,905,2024-06-23,Completed
906,3,676.6000000000005,3002.58,1820.62,256.55,108.68,1749.88,True,906,2024-06-24,Completed
907,3,598.5300000000004,2885.51,2717.39,247.85,136.31,630.340000000001,True,907,2024-06-25,Completed
908,3,185.740000000001,2738.63,1023.93,233.96,98.1,1802.340000000002,True,908,2024-06-26,Completed
909,3,982.7300000000015,2891.46,2753.04,247.78,121.94,999.2100000000014,True,909,2024-06-27,Completed
910,3,983.1300000000014,2870.16,2490.3,244.91,96.02,1266.970000000002,True,910,2024-06-28,Completed
911,3,1033.450000000002,2810.09,2598.15,243.37,182.91,1062.480000000001,True,911,2024-06-29,Completed
912,3,198.0900000000012,2702.97,2279.82,231.49,110.96,510.2800000000012,True,912,2024-06-30,Completed
913,3,131.0300000000012,2647.37,1605.6,228.11,143.6,1029.200000000001,True,913,2024-07-01,Completed
914,3,892.3100000000012,2547.71,1783.49,217.57,89.64,1566.890000000001,True,914,2024-07-02,Completed
915,3,1547.010000000001,2702.79,2500.56,231.16,103.67,1645.570000000001,True,915,2024-07-03,Completed
916,3,124.7900000000011,2845.54,1718.41,243.82,119.49,1132.430000000001,True,916,2024-07-04,Completed
917,3,263.8200000000007,2591.11,3538.92,221.66,100.53,-784.5199999999998,True,917,2024-07-05,Completed
918,3,-794.5199999999998,3019.86,1696.21,260.35,166.93,362.2000000000001,True,918,2024-07-06,Completed
919,3,78.34000000000009,2690.01,833.68,231.02,126.15,1808.52,True,919,2024-07-07,Completed
920,3,779.2000000000005,2817.8,2063.23,242.16,137.32,1396.450000000001,True,920,2024-07-08,Completed
921,3,549.570000000001,2653.41,1951.81,227.68,119.76,1131.410000000001,True,921,2024-07-09,Completed
922,3,81.38000000000102,2939.33,1061.87,250.33,85.7,1873.140000000001,True,922,2024-07-10,Completed
923,3,1684.360000000001,2987.48,1048.38,256.28,133.52,3489.94,True,923,2024-07-11,Completed
924,3,1584.73,2625.81,2685.29,224.04,86.48,1438.770000000001,True,924,2024-07-12,Completed
925,3,323.9900000000009,2720.89,3564.15,232.6,101.36,-620.6299999999991,True,925,2024-07-13,Completed
926,3,-630.6299999999991,2896.86,3072.38,245.33,49.65,-855.7999999999992,True,926,2024-07-14,Completed
927,3,-865.7999999999992,2835.96,714.48,242.03,95.44,1160.24,True,927,2024-07-15,Completed
928,3,970.3900000000002,2822.84,1501.19,243.86,168.34,2123.7,True,928,2024-07-16,Completed
929,3,1542.06,2807.04,2762.57,239.53,93.92,1492.61,True,929,2024-07-17,Completed
930,3,1320.1,2792.39,2825.92,239.1,113.6,1172.97,True,930,2024-07-18,Completed
931,3,225.2699999999998,2569.46,2306.47,218.34,62.86,425.3999999999997,True,931,2024-07-19,Completed
932,3,78.53999999999974,2645.07,2059.33,227.58,134.23,530.0499999999997,True,932,2024-07-20,Completed
933,3,85.58999999999975,2517.22,1278.12,216.14,117.52,1207.17,True,933,2024-07-21,Completed
934,3,77.64999999999964,2915.99,3021.32,248.77,95.78,-123.4600000000007,True,934,2024-07-22,Completed
935,3,-133.4600000000007,2689.33,2679.27,231.66,143.88,-267.280000000001,True,935,2024-07-23,Completed
936,3,-277.280000000001,2603.18,3343.45,224.47,145.59,-1163.140000000001,True,936,2024-07-24,Completed
937,3,-1173.140000000001,2901.12,2732.93,250.29,165.12,-1170.070000000001,True,937,2024-07-25,Completed
938,3,-1180.070000000001,2915.32,3117.53,248.55,92.13,-1474.410000000001,True,938,2024-07-26,Completed
939,3,-1484.410000000001,2615.02,1603.64,223.63,98.91,-571.9400000000009,True,939,2024-07-27,Completed
940,3,-581.9400000000009,2908.76,2264.71,250.15,145.74,-83.63000000000125,True,940,2024-07-28,Completed
941,3,-93.63000000000125,3132.88,662.85,267.52,109.13,2267.269999999999,True,941,2024-07-29,Completed
942,3,137.2199999999989,2751.46,3359.91,234.94,95.03,-566.2600000000009,True,942,2024-07-30,Completed
943,3,-576.2600000000009,2842.57,961.36,243.83,126.4,1178.549999999998,True,943,2024-07-31,Completed
944,3,965.8899999999984,2625.38,1434.25,224.11,89.68,2067.339999999999,True,944,2024-08-01,Completed
945,3,1556.449999999999,2782.87,932.11,239.04,131.66,3275.549999999999,True,945,2024-08-02,Completed
946,3,2468.629999999999,2820.39,2244.24,240.84,96.81,2947.969999999999,True,946,2024-08-03,Completed
947,3,1496.059999999999,2867.6,3480.48,245.86,124.7,758.4799999999989,True,947,2024-08-04,Completed
948,3,91.18999999999892,2796.86,2160.82,239.42,112.21,615.0199999999991,True,948,2024-08-05,Completed
949,3,501.7799999999991,2626.44,3181.63,224.73,103.12,-156.5300000000008,True,949,2024-08-06,Completed
950,3,-166.5300000000008,2790.54,1784.11,237.08,66.49,773.4099999999994,True,950,2024-08-07,Completed
951,3,341.1999999999994,2797.9,2459.28,240.08,125.85,553.9699999999992,True,951,2024-08-08,Completed
952,3,522.2699999999992,2587.400000000001,2220.74,222.18,121.32,767.6099999999998,True,952,2024-08-09,Completed
953,3,404.5699999999998,3022.57,2895.0,258.74,120.75,411.3899999999999,True,953,2024-08-10,Completed
954,3,347.4699999999999,2943.24,1580.66,251.63,109.71,1600.339999999999,True,954,2024-08-11,Completed
955,3,773.7099999999995,2730.59,2060.41,234.37,125.13,1318.759999999999,True,955,2024-08-12,Completed
956,3,186.8399999999992,2939.15,2317.91,251.26,109.51,698.5699999999995,True,956,2024-08-13,Completed
957,3,570.5699999999995,2785.75,3624.26,237.36,84.13,-352.0700000000005,True,957,2024-08-14,Completed
958,3,-362.0700000000005,2764.84,1933.62,237.61,133.98,335.1699999999996,True,958,2024-08-15,Completed
959,3,181.9999999999996,2678.39,1685.49,230.51,138.15,1036.75,True,959,2024-08-16,Completed
960,3,365.8899999999998,2455.26,1949.11,209.16,72.78999999999999,799.2500000000002,True,960,2024-08-17,Completed
961,3,636.8100000000002,3041.73,2249.96,260.13,115.44,1313.14,True,961,2024-08-18,Completed
962,3,821.0899999999999,3096.5,1206.77,264.65,113.89,2596.93,True,962,2024-08-19,Completed
963,3,2418.04,2947.92,1927.71,251.44,95.14999999999999,3343.1,True,963,2024-08-20,Completed
964,3,123.3299999999999,2566.72,2662.16,218.03,60.70999999999999,-32.81999999999967,True,964,2024-08-21,Completed
965,3,-42.81999999999967,2824.45,1383.68,241.76,112.83,1285.120000000001,True,965,2024-08-22,Completed
966,3,60.4500000000005,3020.18,1820.45,256.52,70.89,1189.29,True,966,2024-08-23,Completed
967,3,981.3,3033.19,701.36,260.61,144.77,3168.36,True,967,2024-08-24,Completed
968,3,300.7799999999997,2871.29,2588.85,247.92,168.18,415.0399999999998,True,968,2024-08-25,Completed
969,3,345.2899999999998,2641.57,2310.43,225.93,100.79,575.6400000000003,True,969,2024-08-26,Completed
970,3,333.8100000000003,2773.05,1064.12,238.36,135.28,1907.46,True,970,2024-08-27,Completed
971,3,1683.15,2458.27,1838.67,210.63,103.62,2199.13,True,971,2024-08-28,Completed
972,3,282.0500000000002,2797.97,2739.17,240.81,144.57,196.2799999999999,True,972,2024-08-29,Completed
973,3,13.25999999999991,2599.3,2383.28,221.71,84.21,145.0699999999998,True,973,2024-08-30,Completed
974,3,102.7899999999998,2539.64,1446.8,217.48,103.64,1091.99,True,974,2024-08-31,Completed
975,3,828.0799999999997,2656.18,2011.22,226.99,97.14,1375.899999999999,True,975,2024-09-01,Completed
976,3,836.7499999999992,2816.87,1666.82,240.66,101.71,1885.089999999999,True,976,2024-09-02,Completed
977,3,246.7899999999991,2620.68,2772.6,223.47,83.1,11.76999999999944,True,977,2024-09-03,Completed
978,3,1.749999999999442,2938.7,787.68,252.64,144.61,2008.16,True,978,2024-09-04,Completed
979,3,598.7099999999996,2771.47,1384.37,237.28,111.78,1874.03,True,979,2024-09-05,Completed
980,3,1448.96,3094.61,1596.54,266.76,170.71,2776.32,True,980,2024-09-06,Completed
981,3,1665.18,2457.09,2028.4,212.06,141.17,1952.699999999999,True,981,2024-09-07,Completed
982,3,1444.849999999999,2892.6,1265.71,248.38,135.91,2935.83,True,982,2024-09-08,Completed
983,3,2678.33,2482.38,2475.01,212.36,95.71,2589.99,True,983,2024-09-09,Completed
984,3,2343.08,2584.04,987.83,221.49,110.07,3829.219999999999,True,984,2024-09-10,Completed
985,3,377.4799999999991,2899.37,1829.05,250.9,184.14,1263.659999999999,True,985,2024-09-11,Completed
986,3,184.9099999999989,2762.13,2786.98,237.29,131.61,28.44999999999902,True,986,2024-09-12,Completed
987,3,13.42999999999902,2872.22,2237.67,244.81,88.15,559.8299999999991,True,987,2024-09-13,Completed
988,3,16.69999999999914,2534.15,1588.45,216.42,88.8,873.5999999999995,True,988,2024-09-14,Completed
989,3,134.2499999999994,2602.77,2806.4,223.31,116.24,-185.6200000000006,True,989,2024-09-15,Completed
990,3,-195.6200000000006,2806.77,2232.76,238.56,70.25,308.1399999999994,True,990,2024-09-16,Completed
991,3,172.6499999999994,2717.08,2921.91,233.57,133.32,-165.5000000000003,True,991,2024-09-17,Completed
992,3,-175.5000000000003,2931.7,1443.9,252.67,160.23,1152.069999999999,True,992,2024-09-18,Completed
993,3,462.1799999999993,2783.96,2605.88,237.48,91.02,549.2399999999993,True,993,2024-09-19,Completed
994,3,40.66999999999933,2315.36,1612.78,197.3,69.67999999999999,673.5699999999994,True,994,2024-09-20,Completed
995,3,392.2399999999994,2777.0,2487.07,236.87,90.55,591.6199999999992,True,995,2024-09-21,Completed
996,3,157.1399999999992,2709.72,2554.22,234.25,166.18,146.459999999999,True,996,2024-09-22,Completed
997,3,87.72999999999897,2953.849999999999,683.34,252.24,102.99,2255.249999999999,True,997,2024-09-23,Completed
998,3,33.30999999999858,2886.25,1980.17,249.58,177.88,761.5099999999985,True,998,2024-09-24,Completed
999,3,381.7599999999985,2834.28,1758.62,241.21,77.94,1379.479999999999,True,999,2024-09-25,Completed
1000,3,1035.139999999999,2610.15,3248.39,223.82,114.37,282.5299999999992,True,1000,2024-09-26,Completed
1001,3,96.99999999999918,2800.44,1462.94,237.62,59.63,1374.869999999999,True,1001,2024-09-27,Completed
1002,3,315.069999999999,2689.43,2899.59,230.06,103.51,1.39999999999894,True,1002,2024-09-28,Completed
1003,3,-8.60000000000106,2455.86,3329.95,209.37,77.72,-960.410000000001,True,1003,2024-09-29,Completed
1004,3,-970.410000000001,2873.32,2268.35,245.15,94.41,-459.8500000000012,True,1004,2024-09-30,Completed
1005,3,-469.8500000000012,2880.03,1297.41,247.97,151.34,961.4299999999984,True,1005,2024-10-01,Completed
1006,3,819.9899999999984,2445.95,1193.61,210.13,116.68,1955.649999999999,True,1006,2024-10-02,Completed
1007,3,15.93999999999892,2686.32,2543.26,231.18,137.33,21.6699999999982,True,1007,2024-10-03,Completed
1008,3,4.859999999998198,3095.21,2601.2,264.99,124.5,374.3699999999985,True,1008,2024-10-04,Completed
1009,3,65.9599999999985,2524.51,2603.26,217.52,136.72,-149.5100000000013,True,1009,2024-10-05,Completed
1010,3,-159.5100000000013,3137.12,1690.91,268.95,136.34,1150.359999999999,True,1010,2024-10-06,Completed
1011,3,614.2199999999988,2675.36,1772.7,229.63,122.22,1394.659999999998,True,1011,2024-10-07,Completed
1012,3,1196.279999999998,2971.22,1698.63,253.76,104.73,2364.139999999998,True,1012,2024-10-08,Completed
1013,3,399.3299999999981,2746.23,2006.87,237.29,165.34,973.3499999999982,True,1013,2024-10-09,Completed
1014,3,355.1399999999982,2524.2,2849.79,217.62,139.77,-110.2200000000021,True,1014,2024-10-10,Completed
1015,3,-120.2200000000021,2803.44,2637.58,240.18,117.23,-71.59000000000194,True,1015,2024-10-11,Completed
1016,3,-81.59000000000194,3229.63,2206.01,277.82,162.72,779.3099999999979,True,1016,2024-10-12,Completed
1017,3,97.14999999999793,2801.24,1852.18,239.23,98.08,948.129999999998,True,1017,2024-10-13,Completed
1018,3,137.5299999999979,2866.57,2077.77,245.13,108.09,818.2399999999976,True,1018,2024-10-14,Completed
1019,3,537.1099999999976,2736.3,1700.89,234.85,125.2,1447.319999999998,True,1019,2024-10-15,Completed
1020,3,951.6699999999979,2767.53,1280.42,236.34,97.07,2341.709999999998,True,1020,2024-10-16,Completed
1021,3,1549.879999999998,3010.55,1883.69,258.52,140.06,2536.679999999998,True,1021,2024-10-17,Completed
1022,3,1842.619999999998,2844.97,2157.4,244.03,125.61,2404.579999999998,True,1022,2024-10-18,Completed
1023,3,1592.229999999998,2553.86,1214.84,218.48,98.39,2832.859999999998,True,1023,2024-10-19,Completed
1024,3,2693.789999999998,2715.89,1575.93,233.14,125.42,3708.329999999998,True,1024,2024-10-20,Completed
1025,3,1348.689999999998,2709.03,3196.77,232.18,115.92,745.0299999999985,True,1025,2024-10-21,Completed
1026,3,596.3699999999985,2427.31,2813.35,206.74,71.27,139.0599999999986,True,1026,2024-10-22,Completed
1027,3,82.08999999999858,2903.64,1735.93,248.4,112.3,1137.499999999999,True,1027,2024-10-23,Completed
1028,3,356.1399999999991,2914.53,2386.66,248.8,100.05,783.9599999999994,True,1028,2024-10-24,Completed
1029,3,327.0899999999993,2539.66,1125.59,217.91,113.78,1627.379999999999,True,1029,2024-10-25,Completed
1030,3,660.1899999999991,3231.130000000001,2996.24,276.75,133.5,761.5799999999999,True,1030,2024-10-26,Completed
1031,3,431.2199999999999,2921.06,1327.81,249.9,113.56,1910.91,True,1031,2024-10-27,Completed
1032,3,1692.42,3062.46,1503.24,262.84,140.62,3111.02,True,1032,2024-10-28,Completed
1033,3,1928.08,3053.01,1268.16,260.32,96.53999999999999,3616.39,True,1033,2024-10-29,Completed
1034,3,3398.940000000001,2653.09,3255.9,226.26,85.6,2710.530000000001,True,1034,2024-10-30,Completed
1035,3,1914.720000000001,2590.46,2360.55,220.81,80.17,2064.46,True,1035,2024-10-31,Completed
1036,3,105.8800000000001,2820.62,2562.24,244.11,178.83,185.4300000000002,True,1036,2024-11-01,Completed
1037,3,162.5000000000002,2534.13,2089.09,216.9,100.32,507.22,True,1037,2024-11-02,Completed
1038,3,80.90999999999997,2802.41,1325.74,239.27,97.01,1460.57,True,1038,2024-11-03,Completed
1039,3,985.9499999999997,2603.79,1307.8,221.56,70.77,2211.17,True,1039,2024-11-04,Completed
1040,3,271.8999999999996,2274.48,3087.34,194.04,74.89,-615.8500000000005,True,1040,2024-11-05,Completed
1041,3,-625.8500000000005,2911.8,3580.66,248.56,98.7,-1393.410000000001,True,1041,2024-11-06,Completed
1042,3,-1403.410000000001,2595.15,2632.8,223.53,138.34,-1579.400000000001,True,1042,2024-11-07,Completed
1043,3,-1589.400000000001,2913.52,1776.92,248.94,105.2,-558.0000000000011,True,1043,2024-11-08,Completed
1044,3,-568.0000000000011,2894.76,1803.17,248.1,123.63,399.9599999999992,True,1044,2024-11-09,Completed
1045,3,232.5699999999993,2686.55,2050.56,227.18,37.65,830.9099999999995,True,1045,2024-11-10,Completed
1046,3,160.1499999999995,2873.93,2573.86,246.23,120.57,339.6499999999998,True,1046,2024-11-11,Completed
1047,3,10.5299999999998,2847.51,1702.87,242.7,88.4,1066.77,True,1047,2024-11-12,Completed
1048,3,378.49,2665.75,1664.39,227.45,88.75,1291.1,True,1048,2024-11-13,Completed
1049,3,942.4099999999996,3120.71,1716.32,266.7,114.49,2232.31,True,1049,2024-11-14,Completed
1050,3,559.4600000000005,2692.74,1776.25,230.5,107.46,1368.490000000001,True,1050,2024-11-15,Completed
1051,3,85.93000000000075,2833.6,2428.47,243.09,126.04,365.0200000000008,True,1051,2024-11-16,Completed
1052,3,207.4000000000008,2594.58,1881.56,221.55,90.16,830.260000000001,True,1052,2024-11-17,Completed
1053,3,816.900000000001,2553.76,1871.25,218.62,101.89,1397.520000000001,True,1053,2024-11-18,Completed
1054,3,451.0600000000006,2676.48,1906.01,229.28,111.1,1110.430000000001,True,1054,2024-11-19,Completed
1055,3,269.290000000001,2907.36,798.66,248.47,106.37,2271.620000000001,True,1055,2024-11-20,Completed
1056,3,2082.030000000001,2762.76,2164.24,235.73,90.8,2589.750000000001,True,1056,2024-11-21,Completed
1057,3,1661.880000000001,2652.31,811.58,225.57,69.06,3433.550000000001,True,1057,2024-11-22,Completed
1058,3,2985.640000000001,3017.83,749.43,259.26,143.49,5110.550000000001,True,1058,2024-11-23,Completed
1059,3,3946.120000000001,2797.95,1344.77,237.34,57.59,5341.710000000001,True,1059,2024-11-24,Completed
1060,3,2048.820000000001,3130.18,2265.16,270.22,182.39,2731.450000000001,True,1060,2024-11-25,Completed
1061,3,2559.860000000001,2623.85,2054.95,225.99,138.93,2989.830000000001,True,1061,2024-11-26,Completed
1062,3,2424.970000000001,3005.9,1793.72,258.94,161.43,3475.720000000001,True,1062,2024-11-27,Completed
1063,3,1969.300000000001,2599.0,2286.79,223.14,120.17,2161.340000000001,True,1063,2024-11-28,Completed
1064,3,848.860000000001,2600.53,1972.45,224.13,142.3,1334.640000000001,True,1064,2024-11-29,Completed
1065,3,888.8600000000008,2726.62,2464.6,233.08,101.01,1049.870000000001,True,1065,2024-11-30,Completed
1066,3,629.1100000000006,2782.83,2801.89,236.88,77.58,532.4700000000006,True,1066,2024-12-01,Completed
1067,3,188.3300000000006,3027.6,2182.65,260.21,148.05,885.2300000000002,True,1067,2024-12-02,Completed
1068,3,550.4000000000003,2860.91,1494.46,243.7,84.58,1832.27,True,1068,2024-12-03,Completed
1069,3,404.6200000000003,2738.67,1236.02,235.78,143.02,1764.25,True,1069,2024-12-04,Completed
1070,3,37.92000000000053,2571.56,2391.09,219.2,79.48,138.9100000000003,True,1070,2024-12-05,Completed
1071,3,68.72000000000031,2819.15,2029.52,240.19,85.42,772.9300000000004,True,1071,2024-12-06,Completed
1072,3,421.8200000000004,2674.95,1359.62,227.81,77.31,1659.840000000001,True,1072,2024-12-07,Completed
1073,3,332.7400000000007,2981.54,3111.75,254.73,106.16,96.37000000000066,True,1073,2024-12-08,Completed
1074,3,35.77000000000066,2638.62,1555.54,225.73,102.66,1016.19,True,1074,2024-12-09,Completed
1075,3,154.2200000000004,2883.67,1125.65,249.44,180.68,1731.56,True,1075,2024-12-10,Completed
1076,3,1548.24,3059.09,3131.35,262.43,136.1,1339.88,True,1076,2024-12-11,Completed
1077,3,28.96000000000004,3201.24,1240.7,273.44,113.66,1875.84,True,1077,2024-12-12,Completed
1078,3,1552.96,2565.69,3146.45,220.54,125.41,846.7899999999998,True,1078,2024-12-13,Completed
1079,3,673.3799999999999,2748.65,1489.65,234.15,81.92,1850.46,True,1079,2024-12-14,Completed
1080,3,1736.17,2967.48,2786.76,254.69,136.48,1780.409999999999,True,1080,2024-12-15,Completed
1081,3,1737.259999999999,2747.59,3153.15,235.08,106.93,1224.769999999999,True,1081,2024-12-16,Completed
1082,3,867.6699999999993,2874.61,1845.98,246.75,131.98,1764.319999999999,True,1082,2024-12-17,Completed
1083,3,805.2399999999992,2845.55,1627.27,242.24,80.0,1943.52,True,1083,2024-12-18,Completed
1084,3,1639.119999999999,3147.73,2627.13,269.21,119.83,2039.889999999999,True,1084,2024-12-19,Completed
1085,3,596.6399999999994,3017.61,3249.06,258.19,117.75,247.4399999999996,True,1085,2024-12-20,Completed
1086,3,125.4499999999996,2766.1,3431.91,234.9,63.55,-603.9100000000001,True,1086,2024-12-21,Completed
1087,3,-613.9100000000001,2670.32,2883.65,229.15,120.84,-948.0800000000003,True,1087,2024-12-22,Completed
1088,3,-958.0800000000003,2774.79,2964.82,238.35,131.63,-1279.740000000001,True,1088,2024-12-23,Completed
1089,3,-1289.740000000001,2729.59,3116.29,232.74,86.97,-1763.410000000001,True,1089,2024-12-24,Completed
1090,3,-1773.410000000001,2813.21,1299.68,242.21,147.93,-407.8100000000006,True,1090,2024-12-25,Completed
